G000017245	G000772535	0.26803
G000262245	G000772535	0.291447
G900110905	G000772535	0.26803
G000007745	G000772535	0.270747
G001594265	G000772535	0.26803
G001262035	G000772535	0.283502
G001055885	G000772535	0.283502
G000261285	G000772535	0.291447
G001679325	G000772535	0.283502
G000259485	G000772535	0.283502
G000379905	G000772535	0.300994
G000027305	G000772535	0.287309
G001276545	G000772535	0.279978
G000968335	G000772535	0.273629
G001007605	G000772535	0.276697
G000772535	G000772535	0
